9.15,-0.00016744
9.2,0.00027639
9.25,0.00051955
9.3,-0.00055882
9.35,0.00063033
9.4,0.00033007
9.45,-3.3933e-05
9.5,-9.7611e-05
9.55,-0.0001088
9.6,-0.00015155
9.65,1.1523e-05
9.7,2.5645e-05
9.75,0.00041303
9.8,0.00076349
9.85,0.00023346
9.9,-0.00010486
9.95,0.0003126
10,9.1614e-05
10.05,-0.00051488
10.1,0.00047461
10.15,0.00015353
10.2,6.7587e-05
10.25,0.00025762
10.3,0.0001307
10.35,-0.00047074
10.4,-8.1169e-05
10.45,-7.3027e-05
10.5,-0.00026601
10.55,0.00084105
10.6,-0.00043786
10.65,-0.00024191
10.7,-0.000356
10.75,-0.00058711
10.8,-9.612e-05
10.85,-0.00013704
10.9,0.00076504
10.95,-0.00012451
11,-0.00053211
11.05,0.00080173
11.1,0.00061734
11.15,-0.00011481
11.2,-0.00075308
11.25,-0.00022231
11.3,-7.7971e-05
11.35,0.00013803
11.4,-0.00013058
11.45,0.00022171
11.5,0.00019595
11.55,-0.00062534
11.6,-0.00047398
11.65,-0.00037055
11.7,-0.00025391
11.75,-0.00016029
11.8,6.2345e-06
11.85,-0.0015146
11.9,-0.00022851
11.95,0.00062122
12,-0.00053335
12.05,0.00046686
12.1,0.00017516
12.15,-1.4503e-05
12.2,9.1226e-05
12.25,-0.00078253
12.3,-4.227e-05
12.35,0.00080197
12.4,4.9174e-05
12.45,2.0687e-05
12.5,-0.00036708
12.55,-1.5407e-05
12.6,0.00011617
12.65,0.00021319
12.7,-0.0001864
12.75,-0.00011823
12.8,0.0010118
12.85,-0.0011292
12.9,0.0011147
12.95,0.00016878
13,0.00050003
13.05,-0.00083208
13.1,-0.00029502
13.15,-0.00013903
13.2,0.00021136
13.25,-0.0008351
13.3,0.00023582
13.35,-0.00060642
13.4,3.3095e-05
13.45,0.00032618
13.5,0.00016353
13.55,0.00054132
13.6,0.00050304
13.65,-0.00032545
13.7,0.00012853
13.75,-0.00047219
13.8,-0.00066089
13.85,0.00046241
13.9,2.4925e-08
13.95,-2.7459e-05
14,0.00045556
14.05,0.00029729
14.1,0.0001751
14.15,0.00062513
14.2,0.00046489
14.25,0.00011988
14.3,-0.00034518
14.35,-0.00032578
14.4,0.00059605
14.45,-0.00080592
14.5,-1.2231e-05
14.55,-0.00097442
14.6,0.00051025
14.65,0.00043086
14.7,5.8104e-07
14.75,-3.5419e-05
14.8,-0.0012431
14.85,0.00029059
14.9,-0.0010962
14.95,-0.0011596
15,3.9967e-05
15.05,-0.00047424
15.1,0.00020575
15.15,0.00033849
15.2,0.00042887
15.25,-0.00034558
15.3,0.00022469
15.35,5.0317e-05
15.4,0.00041303
15.45,0.00026808
15.5,0.00044894
15.55,-6.5969e-05
15.6,-7.3601e-05
15.65,0.00050389
15.7,-0.0010618
15.75,-0.00025229
15.8,-0.0006353
15.85,-0.00019129
15.9,0.00032434
15.95,0.00041286
16,-0.00050747
16.05,-0.00023553
16.1,6.8512e-05
16.15,-0.00014593
16.2,0.00015091
16.25,0.00019997
16.3,-0.00046498
16.35,-8.8415e-05
16.4,-0.001066
16.45,0.00057268
16.5,-0.00031455
16.55,-0.00060192
16.6,-0.00012697
16.65,-0.00071432
16.7,-1.0429e-05
16.75,-0.00028033
16.8,0.0010889
16.85,0.00056923
16.9,-0.0012484
16.95,0.00022066
17,-0.00069907
17.05,-0.00012753
17.1,8.2202e-05
17.15,0.00037387
17.2,-0.00013652
17.25,0.00078815
17.3,-0.00024047
17.35,0.00016376
17.4,0.00033237
17.45,4.2594e-05
17.5,0.00044048
17.55,0.00016161
17.6,-0.00039207
17.65,-0.00090269
17.7,0.0009293
17.75,-0.00030227
17.8,5.168e-05
17.85,0.00028158
17.9,5.6798e-05
17.95,-0.00045236
18,-0.00023386
18.05,-6.2445e-05
18.1,0.00073948
18.15,-0.00043041
18.2,0.00039233
18.25,0.00015431
18.3,-0.00011693
18.35,-0.00052849
18.4,-0.00014207
18.45,-4.3345e-05
18.5,-0.0007347
18.55,9.6091e-05
18.6,-0.00041115
18.65,-4.712e-05
18.7,0.00016811
18.75,-0.00045233
18.8,-0.00014413
18.85,0.00017503
18.9,-0.00091793
18.95,0.00051799
19,0.0012122
19.05,0.0004797
19.1,-0.00015789
19.15,0.00021431
19.2,-0.00051799
19.25,0.00093893
19.3,0.00047035
19.35,0.00039367
19.4,-0.00043794
19.45,0.00015997
19.5,-0.00027915
19.55,-0.00015571
19.6,-0.000285
19.65,-0.00051287
19.7,-0.00045437
19.75,-0.00010495
19.8,-0.00084943
19.85,0.0003038
19.9,-5.8899e-05
19.95,0.00034958
20,0.00013482
20.05,0.050247
20.1,0.049258
20.15,0.04949
20.2,0.049777
20.25,0.050055
20.3,0.050564
20.35,0.049855
20.4,0.050631
20.45,0.050238
20.5,0.050587
20.55,0.050063
20.6,0.049672
20.65,0.049259
20.7,0.050078
20.75,0.050409
20.8,0.049854
20.85,0.04973
20.9,0.049846
20.95,0.049452
21,0.049753
21.05,0.04991
21.1,0.050023
21.15,0.049968
21.2,0.050306
21.25,0.050055
21.3,0.050907
21.35,0.050156
21.4,0.050902
21.45,0.049638
21.5,0.050263
21.55,0.04987
21.6,0.0503
21.65,0.050297
21.7,0.048907
21.75,0.049336
21.8,0.049279
21.85,0.050201
21.9,0.050735
21.95,0.049837
22,0.050406
22.05,0.050273
22.1,0.049474
22.15,0.050199
22.2,0.049624
22.25,0.050758
22.3,0.049984
22.35,0.050818
22.4,0.049787
22.45,0.050295
22.5,0.049969
22.55,0.048989
22.6,0.049509
22.65,0.050306
22.7,0.049973
22.75,0.049441
22.8,0.049687
22.85,0.050125
22.9,0.049503
22.95,0.050487
23,0.04968
23.05,0.050904
23.1,0.04946
23.15,0.0501
23.2,0.049239
23.25,0.049638
23.3,0.049703
23.35,0.050201
23.4,0.050471
23.45,0.05015
23.5,0.049813
23.55,0.050408
23.6,0.050399
23.65,0.05006
23.7,0.050286
23.75,0.050206
23.8,0.049507
23.85,0.05038
23.9,0.049671
23.95,0.049698
24,0.050088
24.05,0.049846
24.1,0.049934
24.15,0.050298
24.2,0.050523
24.25,0.049901
24.3,0.050164
24.35,0.049881
24.4,0.050115
24.45,0.05022
24.5,0.049692
24.55,0.050137
24.6,0.050301
24.65,0.050046
24.7,0.050865
24.75,0.049696
24.8,0.049631
24.85,0.049125
24.9,0.050455
24.95,0.050434
25,0.04996
25.05,0.050449
25.1,0.050092
25.15,0.050145
25.2,0.050056
25.25,0.05022
25.3,0.050051
25.35,0.051394
25.4,0.049417
25.45,0.049073
25.5,0.04943
25.55,0.049453
25.6,0.049783
25.65,0.049916
25.7,0.049891
25.75,0.050271
25.8,0.050195
25.85,0.050376
25.9,0.050889
25.95,0.050612
26,0.049358
26.05,0.048836
26.1,0.050451
26.15,0.049082
26.2,0.050033
26.25,0.050018
26.3,0.051114
26.35,0.049965
26.4,0.049746
26.45,0.050118
26.5,0.050123
26.55,0.050035
26.6,0.049696
26.65,0.049389
26.7,0.050158
26.75,0.049329
26.8,0.049484
26.85,0.050666
26.9,0.049791
26.95,0.04993
27,0.05045
27.05,0.04985
27.1,0.050515
27.15,0.049827
27.2,0.050506
27.25,0.050315
27.3,0.049893
27.35,0.049567
27.4,0.049478
27.45,0.049865
27.5,0.049781
27.55,0.049796
27.6,0.050492
27.65,0.049851
27.7,0.050572
27.75,0.049734
27.8,0.050486
27.85,0.049739
27.9,0.050088
27.95,0.050485
28,0.049793
28.05,0.049781
28.1,0.051002
28.15,0.050475
28.2,0.049784
28.25,0.050324
28.3,0.04982
28.35,0.050353
28.4,0.050708
28.45,0.049198
28.5,0.050514
28.55,0.050729
28.6,0.050024
28.65,0.050873
28.7,0.050078
28.75,0.049381
28.8,0.048903
28.85,0.049833
28.9,0.050357
28.95,0.050159
29,0.050207
29.05,0.049711
29.1,0.050072
29.15,0.049181
29.2,0.04962
29.25,0.049591
29.3,0.05026
29.35,0.049993
29.4,0.049422
29.45,0.049995
29.5,0.049655
29.55,0.049667
29.6,0.050432
29.65,0.050057
29.7,0.050199
29.75,0.050442
29.8,0.05009
29.85,0.050275
29.9,0.050341
29.95,0.050585
30,0.00023793
30.05,0.00070612
30.1,1.1304e-05
30.15,-2.3935e-05
30.2,0.00085067
30.25,-0.00025486
30.3,-1.4275e-06
30.35,0.00045993
30.4,7.4904e-05
30.45,0.00070247
30.5,0.00051706
30.55,0.00014579
30.6,-0.00038885
30.65,0.00028335
30.7,-0.00069131
30.75,0.00012224
30.8,0.00040422
30.85,0.00010652
30.9,0.00043984
30.95,0.0010194
31,0.00046197
31.05,0.00013346
31.1,0.00032083
31.15,0.00021274
31.2,-0.00065736
31.25,-0.00020821
31.3,0.00061234
31.35,-2.1792e-05
31.4,0.00029121
31.45,-0.00050325
31.5,3.2258e-05
31.55,0.00030015
31.6,-0.00068076
31.65,0.0001738
31.7,-9.0922e-05
31.75,-0.00046977
31.8,-1.8767e-05
31.85,-0.00094815
31.9,-0.001064
31.95,-0.00058846
32,-0.00049527
32.05,-0.00058652
32.1,-0.00086271
32.15,0.00014411
32.2,-0.00079709
32.25,5.5109e-05
32.3,0.00039353
32.35,-1.1134e-06
32.4,4.6554e-05
32.45,-0.00018908
32.5,-0.00074134
32.55,-2.1909e-05
32.6,0.00048041
32.65,0.00086912
32.7,-0.0002151
32.75,-0.00081366
32.8,8.3174e-05
32.85,0.00018813
32.9,-0.00011348
32.95,-0.00057446
33,0.0010122
33.05,-0.0011798
33.1,-0.00025499
33.15,-0.00066081
33.2,-0.00031806
33.25,0.00015893
33.3,6.9024e-05
33.35,-0.00035537
33.4,0.0003885
33.45,0.0003112
33.5,0.00032369
33.55,-0.00021282
33.6,0.00052429
33.65,0.00033035
33.7,0.0012544
33.75,0.00053173
33.8,0.00057846
33.85,2.6489e-05
33.9,-0.00064419
33.95,-0.00018561
34,-0.0003789
34.05,-0.00028198
34.1,0.00027757
34.15,-0.00027839
34.2,-0.00044756
34.25,-0.00020466
34.3,-8.0443e-05
34.35,0.00020467
34.4,-0.00047632
34.45,0.00015866
34.5,3.901e-05
34.55,0.00066219
34.6,-0.00010659
34.65,-6.7239e-05
34.7,-0.00058568
34.75,-0.00069263
34.8,0.00015525
34.85,-0.00012474
34.9,0.00025187
34.95,-0.00044633
35,0.00095426
35.05,6.1115e-05
35.1,0.00052352
35.15,-0.00011346
35.2,-8.1251e-05
35.25,0.00034503
35.3,0.00027788
35.35,-0.00056013
35.4,-0.00076635
35.45,-0.00054893
35.5,-0.00070789
35.55,2.9785e-05
35.6,-0.00020563
35.65,-0.00018401
35.7,-0.00068048
35.75,0.00038978
35.8,0.00021971
35.85,-4.4811e-05
35.9,0.00051059
35.95,-0.00043699
36,0.00020735
36.05,0.00017422
36.1,0.00017463
36.15,-0.00036462
36.2,0.00016342
36.25,-0.00025744
36.3,-0.00044822
36.35,-0.00060163
36.4,0.00051891
36.45,-0.00042297
36.5,-8.6457e-05
36.55,-0.00060433
36.6,-0.00014856
36.65,-0.001616
36.7,-0.00054348
36.75,-0.00071322
36.8,-0.00050723
36.85,-0.00010663
36.9,-0.00016267
36.95,0.0009722
37,-0.00028589
37.05,-0.00012502
37.1,-0.00078466
37.15,-0.00023869
37.2,-0.00066899
37.25,1.515e-05
37.3,0.00042654
37.35,0.00020213
37.4,-0.00035031
37.45,-0.00081527
37.5,0.00073001
37.55,0.001025
37.6,6.025e-05
37.65,-0.00049495
37.7,0.00059889
37.75,-0.00029633
37.8,-0.0002349
37.85,0.00044319
37.9,-0.00069261
37.95,-0.00097838
38,0.00021034
38.05,0.00020037
38.1,4.7571e-05
38.15,0.00024834
38.2,0.00054112
38.25,0.00048522
38.3,-0.00028428
38.35,0.00040499
38.4,8.6624e-05
38.45,-0.00025277
38.5,-0.00059665
38.55,0.00032349
38.6,-0.00017681
38.65,2.3217e-05
38.7,-0.00039647
38.75,-0.00077526
38.8,8.5793e-05
38.85,-3.107e-05
38.9,0.00059951
38.95,0.00040085
39,0.00052665
39.05,-0.00037444
39.1,-0.00046816
39.15,-0.00063454
39.2,0.00024899
39.25,0.0013945
39.3,0.00036379
39.35,-0.00038653
39.4,0.00041832
39.45,-0.00056417
39.5,-0.00071224
39.55,0.00035872
39.6,-0.00038895
39.65,0.00015799
39.7,0.00070327
39.75,0.00020056
39.8,0.00046483
39.85,-0.0008029
39.9,0.00033077
39.95,0.0010693
40,0.00027057
40.05,-0.00077044
40.1,-0.00010157
40.15,-0.00024998
40.2,0.00019151
40.25,0.00020602
40.3,0.00020275
40.35,-0.00018189
40.4,-0.00029964
40.45,-0.00029479
40.5,0.00042677
40.55,-0.0009265
40.6,-0.00010365
40.65,0.00013519
40.7,-0.00032639
40.75,0.00023861
40.8,-3.566e-05
40.85,-0.00046915
40.9,8.0682e-05
40.95,-0.00013409
41,-0.00020494
41.05,-0.00035566
41.1,3.0723e-05
41.15,-0.00092306
41.2,-0.00019917
41.25,-0.00027177
41.3,-0.00045595
41.35,0.00032635
41.4,-0.00036714
41.45,0.00027032
41.5,0.00048792
41.55,-7.8435e-05
41.6,0.0001389
41.65,0.00031976
41.7,-4.0489e-05
41.75,0.00027044
41.8,-0.00063128
41.85,0.00055521
41.9,-0.00049478
41.95,-0.00091442
42,0.00069225
42.05,-3.1363e-05
42.1,0.00022446
42.15,-0.00018163
42.2,-0.00051029
42.25,-0.0015365
42.3,0.00031314
42.35,-0.00014334
42.4,-9.8671e-05
42.45,0.0002028
42.5,-0.00070967
42.55,-0.00036472
42.6,0.00057366
42.65,0.00029893
42.7,-0.00064064
42.75,-0.0011016
42.8,-0.00028562
42.85,0.000107
42.9,0.00047119
42.95,4.6863e-05
43,-0.00056116
43.05,0.00015308
43.1,-0.00058617
43.15,-0.00048048
43.2,-0.00032687
43.25,-0.0006147
43.3,-0.00013548
43.35,-0.00044998
43.4,-0.00014284
43.45,-0.00023121
43.5,-0.00020489
43.55,-0.00025177
43.6,0.00061665
43.65,0.00030515
43.7,2.9536e-05
43.75,-0.00073347
43.8,-0.0008129
43.85,-0.00098238
43.9,0.0013026
43.95,0.00048619
44,0.00012849
44.05,-0.00048712
44.1,-0.00057318
44.15,0.00027382
44.2,0.00078254
44.25,-0.00084667
44.3,-0.0002247
44.35,-4.2146e-05
44.4,-0.000996
44.45,0.00042062
44.5,-0.00020733
44.55,0.00095609
44.6,-0.00019545
44.65,0.00020459
44.7,-0.00057121
44.75,-0.00031243
44.8,-0.00058436
44.85,0.00019629
44.9,0.00065092
44.95,-0.00029682
45,0.00021819
45.05,-0.00025218
45.1,5.1054e-05
45.15,0.00059813
45.2,6.0141e-05
45.25,-0.00051842
45.3,-0.00042855
45.35,-8.4937e-05
45.4,-9.5834e-05
45.45,-0.00043291
45.5,9.0332e-05
45.55,0.00063326
45.6,-0.00012558
45.65,-0.00010229
45.7,-0.0011008
45.75,-0.00038726
45.8,-0.00069664
45.85,-0.00019312
45.9,0.00026279
45.95,0.00076163
46,0.00089925
46.05,-5.8442e-05
46.1,-0.0001601
46.15,0.00040876
46.2,0.00024508
46.25,0.00038263
46.3,0.00038914
46.35,-0.00074015
46.4,0.00027018
46.45,-4.577e-05
46.5,-0.00038013
46.55,-0.0003468
46.6,0.00064073
46.65,-0.00040487
46.7,-0.00061841
46.75,0.00010734
46.8,0.0010054
46.85,1.2777e-05
46.9,0.00015415
46.95,-0.00046912
47,0.00083711
47.05,6.2494e-05
47.1,0.00026505
47.15,-0.00047603
47.2,0.00042702
47.25,0.00019457
47.3,-0.000578
47.35,1.987e-05
47.4,-0.0002253
47.45,5.4624e-05
47.5,-0.00012528
47.55,-9.4951e-05
47.6,-0.00051646
47.65,-0.00016165
47.7,0.00038326
47.75,0.00087234
47.8,-0.00058026
47.85,0.0011887
47.9,0.00076304
47.95,8.4254e-05
48,-0.0001506
48.05,-0.00034933
48.1,0.00041639
48.15,-0.0003473
48.2,-0.00023094
48.25,0.00044181
48.3,0.00021797
48.35,0.00044837
48.4,0.00025237
48.45,-0.00020045
48.5,-0.00025692
48.55,0.00039818
48.6,-0.0003356
48.65,0.00059333
48.7,0.00039535
48.75,0.00014386
48.8,1.6131e-06
48.85,0.00018281
48.9,0.0017633
48.95,-5.6218e-05
49,-0.0007783
49.05,0.00095755
49.1,0.00030492
49.15,-0.00032396
49.2,0.0013087
49.25,0.00027548
49.3,0.0001471
49.35,-0.00038892
49.4,-0.00053247
49.45,-0.00088421
49.5,-0.00021146
49.55,-0.00052655
49.6,0.00032388
49.65,-0.00015881
49.7,0.0008845
49.75,0.00075529
49.8,8.2005e-05
49.85,-0.00014138
49.9,0.00057608
49.95,-0.00057325
50,0.00033685
50.05,-0.00033456
50.1,-0.00020016
50.15,-0.0003359
50.2,0.00028781
50.25,-0.00038905
50.3,-0.00053178
50.35,0.00027649
50.4,-0.00021171
50.45,0.00018079
50.5,-0.00017594
50.55,0.00013477
50.6,-0.0012822
50.65,0.00023293
50.7,0.00092678
50.75,0.00051964
50.8,0.00045545
50.85,-0.00011987
50.9,9.0499e-05
50.95,0.00012212
51,4.8196e-05
51.05,-0.00041523
51.1,-0.00017613
51.15,-8.7388e-05
51.2,-0.00024033
51.25,0.00041842
51.3,0.0012692
51.35,-0.00066167
51.4,6.417e-05
51.45,-0.00072119
51.5,0.00065125
51.55,0.00070496
51.6,-0.00083127
51.65,0.00097184
51.7,-0.00054235
51.75,0.00011341
51.8,0.00054946
51.85,7.3594e-05
51.9,0.0011478
51.95,0.0013763
52,6.9159e-05
52.05,-0.00095353
52.1,-0.0001825
52.15,-0.00042406
52.2,-0.00038238
52.25,-0.00056385
52.3,3.9094e-05
52.35,0.0010533
52.4,-0.00035792
52.45,-0.00014026
52.5,0.00058324
52.55,0.00060641
52.6,0.00024277
52.65,0.00051301
52.7,0.00043536
52.75,-0.00019088
52.8,0.00021445
52.85,-0.00014957
52.9,-0.00044993
52.95,0.00031737
53,3.3727e-05
53.05,-9.356e-05
53.1,0.00014586
53.15,0.00049385
53.2,0.00019647
53.25,9.7276e-05
53.3,0.00013989
53.35,2.561e-05
53.4,-0.00038723
53.45,0.00039339
53.5,0.00070445
53.55,-0.00026705
53.6,0.00096388
53.65,-8.8124e-05
53.7,-0.00012188
53.75,-0.0004488
53.8,-0.00039617
53.85,-0.00047649
53.9,0.00017695
53.95,0.00079851
54,0.00026374
54.05,0.0004271
54.1,0.00067092
54.15,-0.0012498
54.2,-8.378e-05
54.25,0.00017651
54.3,0.00035863
54.35,-0.00065243
54.4,-0.00050293
54.45,0.00039534
54.5,-5.8286e-05
54.55,0.00027654
54.6,-0.00048032
54.65,-0.0008169
54.7,0.0003806
54.75,0.00059665
54.8,0.00081603
54.85,-0.00076609
54.9,-0.00066843
54.95,-0.00073692
55,-2.0832e-05
55.05,-0.00030775
55.1,0.00065708
55.15,-0.00072753
55.2,-0.00087117
55.25,0.00010265
55.3,0.00059647
55.35,-0.00040141
55.4,-0.00063282
55.45,-7.4666e-05
55.5,-0.00081822
55.55,8.6722e-06
55.6,0.00041419
55.65,0.00010887
55.7,-0.00095462
55.75,-0.00026841
55.8,-0.00015102
55.85,0.00090679
55.9,0.00045743
55.95,-2.854e-05
56,0.00065468
56.05,-0.00052237
56.1,-0.00017413
56.15,0.00070628
56.2,0.00075119
56.25,0.00036519
56.3,0.00024538
56.35,-0.00029306
56.4,0.00037245
56.45,-0.00041408
56.5,0.00028726
56.55,0.00014092
56.6,0.00056965
56.65,-0.00021293
56.7,0.00031807
56.75,0.00039659
56.8,-0.00044919
56.85,7.8122e-05
56.9,0.00079863
56.95,5.622e-05
57,-0.00015431
57.05,0.00022833
57.1,-0.00013755
57.15,0.00022157
57.2,-6.7383e-05
57.25,-9.1641e-06
57.3,0.00023039
57.35,0.00068116
57.4,0.00022594
57.45,0.00082419
57.5,-0.0010142
57.55,-0.00022463
57.6,0.000118
57.65,-0.00041759
57.7,-0.00063798
57.75,0.00030852
57.8,0.00030635
57.85,0.00014469
57.9,0.00019766
57.95,-0.00043528
58,-0.00024884
58.05,-5.3336e-05
58.1,-0.00034391
58.15,0.00016594
58.2,0.0011826
58.25,-0.00024112
58.3,0.00032372
58.35,-0.00051721
58.4,0.00066978
58.45,-0.00048457
58.5,0.00010436
58.55,-0.0003093
58.6,0.00025601
58.65,5.6771e-06
58.7,-2.1994e-05
58.75,0.0014745
58.8,-0.00031502
58.85,-2.344e-05
58.9,0.0013415
58.95,-0.00057335
59,0.0002765
59.05,-0.00053823
59.1,0.00051532
59.15,0.00016376
59.2,0.00032606
59.25,-0.00013943
59.3,0.0001226
59.35,0.00073626
59.4,-0.0011376
59.45,-0.00081665
59.5,0.00020773
59.55,-0.00032738
59.6,-0.00014817
59.65,-0.00074846
59.7,-0.00045242
59.75,-0.00020209
59.8,-0.0003629
59.85,-0.00043324
59.9,-0.00021092
59.95,-0.00047133
60,0.00067094
60.05,0.029506
60.1,0.030909
60.15,0.029813
60.2,0.029274
60.25,0.029691
60.3,0.030467
60.35,0.030528
60.4,0.03008
60.45,0.030144
60.5,0.030316
60.55,0.02927
60.6,0.029709
60.65,0.029085
60.7,0.029775
60.75,0.030475
60.8,0.030359
60.85,0.031144
60.9,0.030083
60.95,0.028922
61,0.030845
61.05,0.030641
61.1,0.029709
61.15,0.030111
61.2,0.03039
61.25,0.030192
61.3,0.030348
61.35,0.029944
61.4,0.029981
61.45,0.030044
61.5,0.029605
61.55,0.030711
61.6,0.030003
61.65,0.030343
61.7,0.029573
61.75,0.029462
61.8,0.029955
61.85,0.029874
61.9,0.030597
61.95,0.030303
62,0.03027
62.05,0.029278
62.1,0.029516
62.15,0.030101
62.2,0.029826
62.25,0.030645
62.3,0.030671
62.35,0.02971
62.4,0.030438
62.45,0.030698
62.5,0.03016
62.55,0.030812
62.6,0.030531
62.65,0.030107
62.7,0.030438
62.75,0.030097
62.8,0.029793
62.85,0.030179
62.9,0.030018
62.95,0.029818
63,0.030886
63.05,0.030111
63.1,0.031365
63.15,0.029852
63.2,0.030282
63.25,0.030791
63.3,0.031365
63.35,0.030152
63.4,0.029605
63.45,0.030402
63.5,0.02934
63.55,0.029863
63.6,0.030136
63.65,0.030745
63.7,0.030719
63.75,0.029986
63.8,0.030462
63.85,0.029839
63.9,0.030331
63.95,0.030958
64,0.030078
64.05,0.02985
64.1,0.02975
64.15,0.030358
64.2,0.030669
64.25,0.031063
64.3,0.030027
64.35,0.030082
64.4,0.029684
64.45,0.030806
64.5,0.029962
64.55,0.029763
64.6,0.031092
64.65,0.030405
64.7,0.030358
64.75,0.029497
64.8,0.030217
64.85,0.03026
64.9,0.029454
64.95,0.029887
65,0.029798
65.05,0.030264
65.1,0.029497
65.15,0.030545
65.2,0.030892
65.25,0.029848
65.3,0.029996
65.35,0.030253
65.4,0.030602
65.45,0.030261
65.5,0.030199
65.55,0.029759
65.6,0.029884
65.65,0.030307
65.7,0.030841
65.75,0.030284
65.8,0.029397
65.85,0.030217
65.9,0.029954
65.95,0.029878
66,0.02989
66.05,0.02956
66.1,0.02984
66.15,0.029608
66.2,0.029818
66.25,0.030059
66.3,0.030087
66.35,0.029892
66.4,0.029924
66.45,0.030017
66.5,0.030229
66.55,0.030641
66.6,0.03031
66.65,0.029857
66.7,0.030299
66.75,0.029877
66.8,0.02911
66.85,0.028826
66.9,0.029143
66.95,0.029881
67,0.02969
67.05,0.02964
67.1,0.03002
67.15,0.029671
67.2,0.029685
67.25,0.030305
67.3,0.030391
67.35,0.031218
67.4,0.030151
67.45,0.030029
67.5,0.029713
67.55,0.029902
67.6,0.029975
67.65,0.029122
67.7,0.029871
67.75,0.030375
67.8,0.029715
67.85,0.030247
67.9,0.030496
67.95,0.030539
68,0.030388
68.05,0.02887
68.1,0.029718
68.15,0.030451
68.2,0.030197
68.25,0.030002
68.3,0.030218
68.35,0.030565
68.4,0.030077
68.45,0.029621
68.5,0.02991
68.55,0.029896
68.6,0.030448
